date,High,Low,Open,Close,Volume,adjclose,Date
1244727000,87.48999786376953,85.05000305175781,86.30000305175781,85.69000244140625,5009700,85.69000244140625,2009-06-11
1244813400,85.19999694824219,82.01000213623047,85.02999877929688,84.08000183105469,6223000,84.08000183105469,2009-06-12
1245072600,83.30000305175781,81,82.83000183105469,83.18000030517578,5401800,83.18000030517578,2009-06-15
1245159000,83.94999694824219,81.27999877929688,83.69999694824219,82.1500015258789,5465800,82.1500015258789,2009-06-16
1245245400,84.30000305175781,80.63999938964844,82.5,82.6500015258789,7785100,82.6500015258789,2009-06-17
1245331800,82.94999694824219,81,82.80999755859375,81.5999984741211,5453100,81.5999984741211,2009-06-18
1245418200,83.45999908447266,81.5,82.1500015258789,82.95999908447266,5438200,82.95999908447266,2009-06-19
1245677400,82.43000030517578,78.55999755859375,82.41000366210938,79.1500015258789,9744400,79.1500015258789,2009-06-22
1245763800,79.0999984741211,76.25,78.97000122070312,77.68000030517578,7415500,77.68000030517578,2009-06-23
1245850200,80.52999877929688,77.80000305175781,78,79.2699966430664,6081400,79.2699966430664,2009-06-24
1245936600,82.2300033569336,79.02999877929688,79.0999984741211,82.19999694824219,7360400,82.19999694824219,2009-06-25
1246023000,84.13999938964844,81.12999725341797,81.9000015258789,83.87999725341797,8775300,83.87999725341797,2009-06-26
1246282200,84.19999694824219,82.41000366210938,83.87000274658203,83.02999877929688,6270300,83.02999877929688,2009-06-29
1246368600,84.91999816894531,82.47000122070312,83.62000274658203,83.66000366210938,7984800,83.66000366210938,2009-06-30
1246455000,84.5,81.37000274658203,84.41999816894531,81.5999984741211,6981200,81.5999984741211,2009-07-01
1246541400,81.37000274658203,78.51000213623047,81.11000061035156,79.31999969482422,7218600,79.31999969482422,2009-07-02
1246887000,78.88999938964844,76.54000091552734,78.44999694824219,78.0999984741211,7368800,78.0999984741211,2009-07-06
1246973400,78.69000244140625,75.41000366210938,78.52999877929688,75.62999725341797,6491500,75.62999725341797,2009-07-07
1247059800,77.93000030517578,75.69999694824219,76.45999908447266,77.36000061035156,8540700,77.36000061035156,2009-07-08
1247146200,78.54000091552734,76.81999969482422,78.25,78.0999984741211,6359500,78.0999984741211,2009-07-09
1247232600,78.81999969482422,76.16999816894531,77.5199966430664,77.62999725341797,5976100,77.62999725341797,2009-07-10
1247491800,81.6500015258789,78.01000213623047,78.06999969482422,81.47000122070312,8050200,81.47000122070312,2009-07-13
1247578200,82.41999816894531,80.41999816894531,81.4800033569336,81.94999694824219,4543600,81.94999694824219,2009-07-14
1247664600,84.63999938964844,82.77999877929688,83,84.55000305175781,6339000,84.55000305175781,2009-07-15
1247751000,86.23999786376953,83.72000122070312,84.41999816894531,86.11000061035156,5361900,86.11000061035156,2009-07-16
1247837400,86.5,85.19999694824219,85.80000305175781,85.8499984741211,5051600,85.8499984741211,2009-07-17
1248096600,88.87999725341797,86.26000213623047,86.2699966430664,88.2300033569336,6056600,88.2300033569336,2009-07-20
1248183000,89.01000213623047,87.4000015258789,88.5199966430664,89.01000213623047,7728600,89.01000213623047,2009-07-21
1248269400,89.2300033569336,87.77999877929688,88.6500015258789,88.79000091552734,5329600,88.79000091552734,2009-07-22
1248355800,94.4000015258789,89.58999633789062,89.83999633789062,93.87000274658203,19162100,93.87000274658203,2009-07-23
1248442200,88.9000015258789,85.5,87.5999984741211,86.48999786376953,19204600,86.48999786376953,2009-07-24
1248701400,86.48999786376953,83.55999755859375,86.23999786376953,84.23999786376953,11279300,84.23999786376953,2009-07-27
1248787800,85.63999938964844,82.5999984741211,83.83999633789062,84.9800033569336,8774900,84.9800033569336,2009-07-28
1248874200,85.5,83.5199966430664,84.47000122070312,84.33999633789062,6502900,84.33999633789062,2009-07-29
1248960600,87.25,85.16999816894531,85.63999938964844,86.08999633789062,7253200,86.08999633789062,2009-07-30
1249047000,86.75,84.62000274658203,85.76000213623047,85.76000213623047,5886900,85.76000213623047,2009-07-31
1249306200,88.19999694824219,86.55999755859375,86.55999755859375,87.44000244140625,6663000,87.44000244140625,2009-08-03
1249392600,87.4800033569336,84.93000030517578,87.4800033569336,85.80000305175781,6177900,85.80000305175781,2009-08-04
1249479000,85.75,83.0199966430664,85.63999938964844,84.29000091552734,7279400,84.29000091552734,2009-08-05
1249565400,84.83999633789062,83.05000305175781,84.30999755859375,84.47000122070312,4693000,84.47000122070312,2009-08-06
1249651800,85.95999908447266,84.0999984741211,84.0999984741211,85.31999969482422,5628000,85.31999969482422,2009-08-07
1249911000,85.47000122070312,83.2699966430664,85.01000213623047,84.44000244140625,4440600,84.44000244140625,2009-08-10
1249997400,84.4000015258789,82.44999694824219,83.63999938964844,83.55999755859375,5025000,83.55999755859375,2009-08-11
1250083800,86.5999984741211,83.37999725341797,83.41999816894531,85.95999908447266,5619400,85.95999908447266,2009-08-12
1250170200,86.37000274658203,84.06999969482422,85.72000122070312,84.5999984741211,5712400,84.5999984741211,2009-08-13
1250256600,84.16999816894531,82.77999877929688,84.11000061035156,83.58000183105469,4924700,83.58000183105469,2009-08-14
1250515800,81.77999877929688,80.25,81.16000366210938,81.05999755859375,6888600,81.05999755859375,2009-08-17
1250602200,82.69000244140625,80.79000091552734,81.41000366210938,82.12000274658203,5884400,82.12000274658203,2009-08-18
1250688600,83,80.48999786376953,80.91000366210938,83,5170600,83,2009-08-19
1250775000,84.3499984741211,82.66000366210938,82.9800033569336,84.08999633789062,5375000,84.08999633789062,2009-08-20
1250861400,85.05999755859375,83.54000091552734,84.77999877929688,85,6130700,85,2009-08-21
1251120600,85.58999633789062,84.23999786376953,85.16999816894531,84.5,4723200,84.5,2009-08-24
1251207000,86.33999633789062,83.94999694824219,84.66000366210938,84.19000244140625,4791000,84.19000244140625,2009-08-25
1251293400,84.76000213623047,83.37999725341797,84.0999984741211,84,3613800,84,2009-08-26
1251379800,84.8499984741211,83.13999938964844,84.01000213623047,84.30999755859375,3997700,84.30999755859375,2009-08-27
1251466200,84.98999786376953,82.56999969482422,84.77999877929688,82.76000213623047,4620700,82.76000213623047,2009-08-28
1251725400,81.94999694824219,80.3499984741211,81.93000030517578,81.19000244140625,5263800,81.19000244140625,2009-08-31
1251811800,82.41999816894531,79,80.73999786376953,79.16000366210938,6245800,79.16000366210938,2009-09-01
1251898200,80.1500015258789,77.80000305175781,79.04000091552734,78.13999938964844,6512700,78.13999938964844,2009-09-02
1251984600,78.95999908447266,77.51000213623047,78.38999938964844,78.45999908447266,4140200,78.45999908447266,2009-09-03
1252071000,79.77999877929688,77.62999725341797,78.2699966430664,78.87000274658203,4671500,78.87000274658203,2009-09-04
1252416600,81.04000091552734,78.87000274658203,79.86000061035156,80.9000015258789,7037600,80.9000015258789,2009-09-08
1252503000,82.62999725341797,80.5,80.5999984741211,82.23999786376953,6776200,82.23999786376953,2009-09-09
1252589400,84.06999969482422,82.30000305175781,82.33000183105469,83.8499984741211,7023100,83.8499984741211,2009-09-10
1252675800,84.9000015258789,83.76000213623047,84.44000244140625,84.54000091552734,6006900,84.54000091552734,2009-09-11
1252935000,84.56999969482422,83.45999908447266,83.80999755859375,83.86000061035156,3572000,83.86000061035156,2009-09-14
1253021400,84.41000366210938,82.79000091552734,84.16999816894531,83.55000305175781,4446800,83.55000305175781,2009-09-15
1253107800,90.9800033569336,85.9000015258789,85.91000366210938,90.69999694824219,13114300,90.69999694824219,2009-09-16
1253194200,91.19000244140625,89,90.75,90.44000244140625,7872700,90.44000244140625,2009-09-17
1253280600,91,89.47000122070312,90.73999786376953,90.27999877929688,6769500,90.27999877929688,2009-09-18
1253539800,90.76000213623047,88.4800033569336,89.69000244140625,90.55999755859375,4209300,90.55999755859375,2009-09-21
1253626200,94.19000244140625,91.0999984741211,91.45999908447266,93.75,8264900,93.75,2009-09-22
1253712600,94.5,92.22000122070312,92.81999969482422,92.37999725341797,5685300,92.37999725341797,2009-09-23
1253799000,92.70999908447266,90.7699966430664,92,92.11000061035156,5075100,92.11000061035156,2009-09-24
1253885400,92.25,89.75,91.44000244140625,90.5199966430664,4256800,90.5199966430664,2009-09-25
1254144600,92.80999755859375,90.5999984741211,91.04000091552734,92.20999908447266,3508000,92.20999908447266,2009-09-28
1254231000,92.33000183105469,90.0999984741211,91.95999908447266,91.72000122070312,4393900,91.72000122070312,2009-09-29
1254317400,94.16999816894531,91.43000030517578,92.26000213623047,93.36000061035156,8539200,93.36000061035156,2009-09-30
1254403800,92.9000015258789,90.37000274658203,92.5,91.04000091552734,6645100,91.04000091552734,2009-10-01
1254490200,91.13999938964844,89.58000183105469,90.05000305175781,89.8499984741211,5039400,89.8499984741211,2009-10-02
1254749400,90.93000030517578,88.2699966430664,90.25,88.66999816894531,7028500,88.66999816894531,2009-10-05
1254835800,91.08000183105469,88.4000015258789,89.33000183105469,90.91000366210938,6963700,90.91000366210938,2009-10-06
1254922200,94.4800033569336,91.1500015258789,91.5,93.97000122070312,7445100,93.97000122070312,2009-10-07
1255008600,96.72000122070312,94.2300033569336,94.80000305175781,95.22000122070312,9674300,95.22000122070312,2009-10-08
1255095000,95.94999694824219,94.26000213623047,95,95.70999908447266,4694000,95.70999908447266,2009-10-09
1255354200,96.25,93.06999969482422,96.16999816894531,93.5999984741211,5591400,93.5999984741211,2009-10-12
1255440600,95.25,93.68000030517578,93.83000183105469,94.83000183105469,4720000,94.83000183105469,2009-10-13
1255527000,97.81999969482422,96.0199966430664,96.22000122070312,97.45999908447266,5556800,97.45999908447266,2009-10-14
1255613400,97.05999755859375,95.08000183105469,95.12999725341797,96.01000213623047,6242100,96.01000213623047,2009-10-15
1255699800,96.12000274658203,93.61000061035156,95.30000305175781,95.31999969482422,7038400,95.31999969482422,2009-10-16
1255959000,96.27999877929688,94.25,95.3499984741211,94.68000030517578,6017400,94.68000030517578,2009-10-19
1256045400,96.0999984741211,94.2699966430664,95.91000366210938,94.9800033569336,7777600,94.9800033569336,2009-10-20
1256131800,96.62999725341797,92.91000366210938,95.2699966430664,93.41999816894531,7761200,93.41999816894531,2009-10-21
1256218200,94.0999984741211,91.69999694824219,93.66000366210938,93.44999694824219,16518500,93.44999694824219,2009-10-22
1256304600,119.6500015258789,110.62000274658203,111.05000305175781,118.48999786376953,58305800,118.48999786376953,2009-10-23
1256563800,125.68000030517578,118.48999786376953,119.20999908447266,124.63999938964844,32271200,124.63999938964844,2009-10-26
1256650200,124.26000213623047,119.41999816894531,122.93000030517578,122.06999969482422,20304200,122.06999969482422,2009-10-27
1256736600,125.12000274658203,120.76000213623047,121.56999969482422,121.63999938964844,16887700,121.63999938964844,2009-10-28
1256823000,124.30000305175781,120.12000274658203,123.9000015258789,122.58000183105469,12821800,122.58000183105469,2009-10-29
1256909400,122.9000015258789,118.20999908447266,121.97000122070312,118.80999755859375,13312200,118.80999755859375,2009-10-30
1257172200,119.5,116.70999908447266,118.66000366210938,118.83999633789062,11280000,118.83999633789062,2009-11-02
1257258600,118.87999725341797,116.62999725341797,117.66999816894531,118.37000274658203,9478500,118.37000274658203,2009-11-03
1257345000,119.25,116.76000213623047,119,117.0999984741211,7617500,117.0999984741211,2009-11-04
1257431400,120.94999694824219,116.25,117.45999908447266,120.61000061035156,9086800,120.61000061035156,2009-11-05
1257517800,126.9800033569336,122.66999816894531,123,126.19999694824219,13226000,126.19999694824219,2009-11-06
1257777000,128.32000732421875,125.58999633789062,127.11000061035156,126.66999816894531,8624200,126.66999816894531,2009-11-09
1257863400,130.61000061035156,126,126.80000305175781,130.14999389648438,10529300,130.14999389648438,2009-11-10
1257949800,131.30999755859375,128.3300018310547,131.0800018310547,129.91000366210938,7434200,129.91000366210938,2009-11-11
1258036200,132.14999389648438,129.97999572753906,129.97999572753906,130.52999877929688,7210100,130.52999877929688,2009-11-12
1258122600,132.99000549316406,129.75,131.16000366210938,132.97000122070312,7376800,132.97000122070312,2009-11-13
1258381800,134.55999755859375,130.97999572753906,132.1199951171875,131.58999633789062,9018300,131.58999633789062,2009-11-16
1258468200,131.85000610351562,129.32000732421875,131.39999389648438,131.25,7748000,131.25,2009-11-17
1258554600,131.41000366210938,129.52999877929688,130.89999389648438,131.2899932861328,5213500,131.2899932861328,2009-11-18
1258641000,130.5399932861328,128.47999572753906,130.5399932861328,128.99000549316406,5998200,128.99000549316406,2009-11-19
1258727400,129.99000549316406,127.41000366210938,127.76000213623047,129.66000366210938,6652600,129.66000366210938,2009-11-20
1258986600,133,131,131.0500030517578,133,6878100,133,2009-11-23
1259073000,134.3300018310547,132.22000122070312,133.57000732421875,132.94000244140625,7319700,132.94000244140625,2009-11-24
1259159400,134.1999969482422,132.39999389648438,133.30999755859375,134.02999877929688,5071200,134.02999877929688,2009-11-25
1259332200,133,129.8800048828125,130.3000030517578,131.74000549316406,4422600,131.74000549316406,2009-11-27
1259591400,136.0800018310547,132.16000366210938,132.19000244140625,135.91000366210938,10119500,135.91000366210938,2009-11-30
1259677800,139.35000610351562,135.75,136.94000244140625,138.5,9657600,138.5,2009-12-01
1259764200,142.6699981689453,138.9600067138672,139.14999389648438,142.25,11798000,142.25,2009-12-02
1259850600,145.91000366210938,140.77000427246094,143.6199951171875,141.1699981689453,16523500,141.1699981689453,2009-12-03
1259937000,143.4499969482422,135.11000061035156,143.4199981689453,137.5800018310547,14827400,137.5800018310547,2009-12-04
1260196200,139,133.83999633789062,138,134.2100067138672,7837000,134.2100067138672,2009-12-07
1260282600,136.0800018310547,132.8699951171875,134.3000030517578,134.11000061035156,8002800,134.11000061035156,2009-12-08
1260369000,134.7100067138672,129.82000732421875,134.60000610351562,131.30999755859375,12632900,131.30999755859375,2009-12-09
1260455400,136.19000244140625,132.39999389648438,132.41000366210938,135.3800048828125,11343600,135.3800048828125,2009-12-10
1260541800,136.2899932861328,133.1999969482422,136.07000732421875,134.14999389648438,8046700,134.14999389648438,2009-12-11
1260801000,132.61000061035156,129.35000610351562,132.5,131.3800048828125,10022900,131.3800048828125,2009-12-14
1260887400,132.4600067138672,129.58999633789062,130.75999450683594,130.22999572753906,7428800,130.22999572753906,2009-12-15
1260973800,131.4499969482422,127.6500015258789,130.92999267578125,128.36000061035156,10261300,128.36000061035156,2009-12-16
1261060200,130.0800018310547,126.9000015258789,129.36000061035156,126.91000366210938,8476500,126.91000366210938,2009-12-17
1261146600,128.7899932861328,125.6500015258789,127.91000366210938,128.47999572753906,9605400,128.47999572753906,2009-12-18
1261405800,133.1999969482422,130.19000244140625,130.47999572753906,132.7899932861328,9473600,132.7899932861328,2009-12-21
1261492200,135.99000549316406,132.64999389648438,133.75999450683594,133.75,8257500,133.75,2009-12-22
1261578600,139.0500030517578,134.35000610351562,134.8000030517578,138.94000244140625,9546100,138.94000244140625,2009-12-23
1261665000,139.6999969482422,137.5399932861328,139.1999969482422,138.47000122070312,5128800,138.47000122070312,2009-12-24
1262010600,141.97999572753906,138.52999877929688,139.75,139.30999755859375,8763900,139.30999755859375,2009-12-28
1262097000,142.5800018310547,138.5500030517578,141.2899932861328,139.41000366210938,8400600,139.41000366210938,2009-12-29
1262183400,138.39999389648438,135.27999877929688,138.39999389648438,136.49000549316406,6913200,136.49000549316406,2009-12-30
1262269800,137.27999877929688,134.52000427246094,137.08999633789062,134.52000427246094,4523000,134.52000427246094,2009-12-31
1262615400,136.61000061035156,133.13999938964844,136.25,133.89999389648438,7599900,133.89999389648438,2010-01-04
1262701800,135.47999572753906,131.80999755859375,133.42999267578125,134.69000244140625,8851900,134.69000244140625,2010-01-05
1262788200,134.72999572753906,131.64999389648438,134.60000610351562,132.25,7178800,132.25,2010-01-06
1262874600,132.32000732421875,128.8000030517578,132.00999450683594,130,11030200,130,2010-01-07
1262961000,133.67999267578125,129.02999877929688,130.55999755859375,133.52000427246094,9830500,133.52000427246094,2010-01-08
1263220200,132.8000030517578,129.2100067138672,132.6199951171875,130.30999755859375,8779400,130.30999755859375,2010-01-11
1263306600,129.82000732421875,126.55000305175781,128.99000549316406,127.3499984741211,9096300,127.3499984741211,2010-01-12
1263393000,129.7100067138672,125.75,127.9000015258789,129.11000061035156,10723200,129.11000061035156,2010-01-13
1263479400,130.3800048828125,126.4000015258789,129.13999938964844,127.3499984741211,9774900,127.3499984741211,2010-01-14
1263565800,129.64999389648438,127.05999755859375,129.17999267578125,127.13999938964844,15376500,127.13999938964844,2010-01-15
1263911400,128,124.33000183105469,126.30999755859375,127.61000061035156,8892600,127.61000061035156,2010-01-19
1263997800,129.1999969482422,125.08000183105469,127.12999725341797,125.77999877929688,9074700,125.77999877929688,2010-01-20
1264084200,128.14999389648438,125,127.26000213623047,126.62000274658203,9970600,126.62000274658203,2010-01-21
1264170600,127.66999816894531,120.76000213623047,125.5999984741211,121.43000030517578,11568900,121.43000030517578,2010-01-22
1264429800,122.27999877929688,118.12000274658203,122.0999984741211,120.30999755859375,12023900,120.30999755859375,2010-01-25
1264516200,122.9800033569336,119.05999755859375,120.55999755859375,119.4800033569336,9559000,119.4800033569336,2010-01-26
1264602600,123.33000183105469,118.80000305175781,121.02999877929688,122.75,14765300,122.75,2010-01-27
1264689000,127.19999694824219,122.80000305175781,124.43000030517578,126.02999877929688,27293100,126.02999877929688,2010-01-28
1264775400,131.85000610351562,124.13999938964844,129.77000427246094,125.41000366210938,29471300,125.41000366210938,2010-01-29
1265034600,124.86000061035156,113.81999969482422,123.18000030517578,118.87000274658203,37774400,118.87000274658203,2010-02-01
1265121000,118.9800033569336,114.4000015258789,118.79000091552734,118.12000274658203,23079700,118.12000274658203,2010-02-02
1265207400,119.61000061035156,116.55999755859375,117.12000274658203,119.0999984741211,12405900,119.0999984741211,2010-02-03
1265293800,120.33000183105469,115.73999786376953,118.63999938964844,115.94000244140625,12784000,115.94000244140625,2010-02-04
1265380200,117.6500015258789,114.0999984741211,115.87999725341797,117.38999938964844,11024800,117.38999938964844,2010-02-05
1265639400,121,116.55999755859375,119.37999725341797,116.83000183105469,9890200,116.83000183105469,2010-02-08
1265725800,119.08999633789062,117,118.19999694824219,118.02999877929688,9223000,118.02999877929688,2010-02-09
1265812200,118.61000061035156,116,118,117.36000061035156,6233200,117.36000061035156,2010-02-10
1265898600,120.41999816894531,116.5,117.20999908447266,120.08999633789062,8343500,120.08999633789062,2010-02-11
1265985000,119.94000244140625,117.5,118.98999786376953,119.66000366210938,8073500,119.66000366210938,2010-02-12
1266330600,120.5,117.18000030517578,120.05999755859375,117.52999877929688,8932700,117.52999877929688,2010-02-16
1266417000,117.12999725341797,115.55000305175781,117.06999969482422,116.30999755859375,8944800,116.30999755859375,2010-02-17
1266503400,118.51000213623047,114.81999969482422,115.83999633789062,118.08000183105469,9800100,118.08000183105469,2010-02-18
1266589800,119.08999633789062,117,117.91000366210938,117.5199966430664,7115600,117.5199966430664,2010-02-19
1266849000,118.97000122070312,116.18000030517578,117.37000274658203,118.01000213623047,6807300,118.01000213623047,2010-02-22
1266935400,119.25,116.51000213623047,118.01000213623047,117.23999786376953,7068200,117.23999786376953,2010-02-23
1267021800,119.80000305175781,117.1500015258789,117.95999908447266,119.72000122070312,7389900,119.72000122070312,2010-02-24
1267108200,118.33999633789062,115.8499984741211,118.16999816894531,118.19999694824219,9533400,118.19999694824219,2010-02-25
1267194600,119.43000030517578,117,117.87999725341797,118.4000015258789,5721600,118.4000015258789,2010-02-26
1267453800,124.66000366210938,117.52999877929688,118.69999694824219,124.54000091552734,13296500,124.54000091552734,2010-03-01
1267540200,127.3499984741211,124.80000305175781,125.01000213623047,125.52999877929688,12097500,125.52999877929688,2010-03-02
1267626600,126.94000244140625,124.43000030517578,125.4000015258789,125.88999938964844,6440400,125.88999938964844,2010-03-03
1267713000,128.85000610351562,125.56999969482422,125.9800033569336,128.52999877929688,7509700,128.52999877929688,2010-03-04
1267799400,129.4499969482422,127.06999969482422,129.1300048828125,128.91000366210938,6769300,128.91000366210938,2010-03-05
1268058600,130.85000610351562,127.70999908447266,128.3000030517578,130.11000061035156,5605900,130.11000061035156,2010-03-08
1268145000,130.80999755859375,127.97000122070312,129.58999633789062,128.82000732421875,6070800,128.82000732421875,2010-03-09
1268231400,131.1699981689453,128.47999572753906,129.11000061035156,130.50999450683594,5625700,130.50999450683594,2010-03-10
1268317800,133.6199951171875,130.36000061035156,130.4499969482422,133.5800018310547,7240800,133.5800018310547,2010-03-11
1268404200,134.1999969482422,131.17999267578125,134.1999969482422,131.82000732421875,6150800,131.82000732421875,2010-03-12
1268659800,132,128.6300048828125,131.6999969482422,131.1300048828125,6329200,131.1300048828125,2010-03-15
1268746200,132.2899932861328,130.5,131.24000549316406,131.7899932861328,4132500,131.7899932861328,2010-03-16
1268832600,132.69000244140625,131.22000122070312,132.41000366210938,131.33999633789062,4358800,131.33999633789062,2010-03-17
1268919000,132.85000610351562,130.44000244140625,131.02000427246094,132.75999450683594,5021300,132.75999450683594,2010-03-18
1269005400,133.7100067138672,129.66000366210938,133.7100067138672,130.35000610351562,8905000,130.35000610351562,2010-03-19
1269264600,130.9600067138672,128.63999938964844,130.1999969482422,130.47000122070312,5383400,130.47000122070312,2010-03-22
1269351000,130.94000244140625,128.07000732421875,130.88999938964844,129.25999450683594,4213100,129.25999450683594,2010-03-23
1269437400,129.39999389648438,127.19999694824219,128.63999938964844,128.0399932861328,4696400,128.0399932861328,2010-03-24
1269523800,136.91000366210938,128.0399932861328,129.13999938964844,134.72999572753906,16209600,134.72999572753906,2010-03-25
1269610200,136.99000549316406,133.75999450683594,134.89999389648438,135.05999755859375,6565700,135.05999755859375,2010-03-26
1269869400,136.6300048828125,134.3300018310547,135.3699951171875,135.1199951171875,4626900,135.1199951171875,2010-03-29
1269955800,138.19000244140625,135.36000061035156,135.74000549316406,136.5800018310547,6192700,136.5800018310547,2010-03-30
1270042200,136.8000030517578,134.47999572753906,136,135.77000427246094,4600600,135.77000427246094,2010-03-31
1270128600,136.50999450683594,131.17999267578125,135.8000030517578,131.80999755859375,8785800,131.80999755859375,2010-04-01
1270474200,133.74000549316406,130.77999877929688,132.85000610351562,131.49000549316406,5816500,131.49000549316406,2010-04-05
1270560600,136,131.17999267578125,131.22999572753906,135.55999755859375,7950300,135.55999755859375,2010-04-06
1270647000,136.0800018310547,133.86000061035156,135.9600067138672,134.8699951171875,5945400,134.8699951171875,2010-04-07
1270733400,141.25,134.7100067138672,134.7100067138672,140.9600067138672,12689100,140.9600067138672,2010-04-08
1270819800,141.3300018310547,139.07000732421875,140.72000122070312,140.05999755859375,6011100,140.05999755859375,2010-04-09
1271079000,142.91000366210938,139.67999267578125,140,141.1999969482422,5445300,141.1999969482422,2010-04-12
1271165400,141.97999572753906,139.1199951171875,141.22999572753906,140.16000366210938,4785500,140.16000366210938,2010-04-13
1271251800,144.5,139.1999969482422,140.33999633789062,144.27999877929688,7900300,144.27999877929688,2010-04-14
1271338200,147.08999633789062,144,144.5500030517578,145.82000732421875,7829600,145.82000732421875,2010-04-15
1271424600,147.1699981689453,141.4499969482422,144.8800048828125,142.1699981689453,8396800,142.1699981689453,2010-04-16
1271683800,143.6699981689453,139.1300048828125,142.35000610351562,142.42999267578125,6022000,142.42999267578125,2010-04-19
1271770200,144.63999938964844,142.10000610351562,143.8300018310547,144.1999969482422,4311700,144.1999969482422,2010-04-20
1271856600,149,143.52000427246094,145.1699981689453,146.42999267578125,7374400,146.42999267578125,2010-04-21
1271943000,151.08999633789062,145.8800048828125,147.00999450683594,150.08999633789062,15165800,150.08999633789062,2010-04-22
1272029400,149.08999633789062,142.4199981689453,145.3800048828125,143.6300048828125,18975200,143.6300048828125,2010-04-23
1272288600,147.72999572753906,142.89999389648438,143.1999969482422,147.11000061035156,9318300,147.11000061035156,2010-04-26
1272375000,146.44000244140625,141.11000061035156,145.5500030517578,142.02000427246094,8639000,142.02000427246094,2010-04-27
1272461400,142.75,138.69000244140625,142.58999633789062,139.35000610351562,9235300,139.35000610351562,2010-04-28
1272547800,142.4499969482422,139.7899932861328,140.08999633789062,141.72999572753906,6314200,141.72999572753906,2010-04-29
1272634200,141.39999389648438,136.91000366210938,141.39999389648438,137.10000610351562,6113500,137.10000610351562,2010-04-30
1272893400,139.44000244140625,136.11000061035156,137.1999969482422,137.49000549316406,5654600,137.49000549316406,2010-05-03
1272979800,135.80999755859375,128.3800048828125,135.6199951171875,129.8300018310547,12667800,129.8300018310547,2010-05-04
1273066200,131.61000061035156,127.55000305175781,128,130.92999267578125,9458100,130.92999267578125,2010-05-05
1273152600,132.3300018310547,120.5999984741211,130,128.7100067138672,10189000,128.7100067138672,2010-05-06
1273239000,131.17999267578125,123.76000213623047,127.97000122070312,124.9800033569336,11927600,124.9800033569336,2010-05-07
1273498200,132.2100067138672,129.25999450683594,129.72999572753906,131.2899932861328,6806100,131.2899932861328,2010-05-10
1273584600,133.0800018310547,128.47000122070312,129.9499969482422,130.4600067138672,6044100,130.4600067138672,2010-05-11
1273671000,134.1300048828125,129.67999267578125,131.41000366210938,133.8699951171875,5904500,133.8699951171875,2010-05-12
1273757400,136.99000549316406,131,133.92999267578125,131.47000122070312,5940200,131.47000122070312,2010-05-13
1273843800,131,126.76000213623047,130.36000061035156,128.52999877929688,5277800,128.52999877929688,2010-05-14
1274103000,129.9499969482422,125.80000305175781,128.24000549316406,128.91000366210938,5642200,128.91000366210938,2010-05-17
1274189400,131.25,125.51000213623047,130.13999938964844,126.27999877929688,5256900,126.27999877929688,2010-05-18
1274275800,127.93000030517578,123.80000305175781,125.51000213623047,124.58999633789062,6463300,124.58999633789062,2010-05-19
1274362200,125,118.77999877929688,122.63999938964844,119.70999908447266,8594400,119.70999908447266,2010-05-20
1274448600,124.97000122070312,117.5199966430664,117.9000015258789,122.72000122070312,7966900,122.72000122070312,2010-05-21
1274707800,124.5,120.6500015258789,122.56999969482422,122.12000274658203,4535900,122.12000274658203,2010-05-24
1274794200,125.19000244140625,118.5,118.54000091552734,124.86000061035156,6913400,124.86000061035156,2010-05-25
1274880600,125.79000091552734,122.30000305175781,125.05000305175781,123.20999908447266,6964600,123.20999908447266,2010-05-26
1274967000,126.8499984741211,120.5999984741211,124.9800033569336,126.69999694824219,4747700,126.69999694824219,2010-05-27
1275053400,127.5999984741211,124.01000213623047,126.06999969482422,125.45999908447266,3954800,125.45999908447266,2010-05-28
1275399000,126.56999969482422,123.0199966430664,124.97000122070312,123.23999786376953,3659500,123.23999786376953,2010-06-01
1275485400,126.43000030517578,121.6500015258789,124.0199966430664,126.30999755859375,4764700,126.30999755859375,2010-06-02
1275571800,129.14999389648438,124.8499984741211,126.25,128.75999450683594,5276900,128.75999450683594,2010-06-03
1275658200,128.1999969482422,122.18000030517578,126.33000183105469,122.7699966430664,5497700,122.7699966430664,2010-06-04
1275917400,126.61000061035156,121.66999816894531,125.83999633789062,122.01000213623047,6566400,122.01000213623047,2010-06-07
1276003800,122,115.80000305175781,122,118.83999633789062,11484400,118.83999633789062,2010-06-08
1276090200,121.47000122070312,117.36000061035156,120.30999755859375,117.91000366210938,7369200,117.91000366210938,2010-06-09
1276176600,123.5,119.19999694824219,120,123.20999908447266,6061800,123.20999908447266,2010-06-10
1276263000,123.52999877929688,120.29000091552734,121.38999938964844,123.02999877929688,4204600,123.02999877929688,2010-06-11
1276522200,125.69999694824219,123.5,124.23999786376953,123.83000183105469,3923000,123.83000183105469,2010-06-14
1276608600,126.91999816894531,122.5,123.19999694824219,126.83999633789062,4541000,126.83999633789062,2010-06-15
1276695000,127.9800033569336,125.36000061035156,125.38999938964844,126.9000015258789,3964300,126.9000015258789,2010-06-16
1276781400,127.80000305175781,124.69000244140625,126.73999786376953,125.88999938964844,3479000,125.88999938964844,2010-06-17
1276867800,127.4800033569336,125.06999969482422,126.4800033569336,125.83000183105469,3836000,125.83000183105469,2010-06-18
1277127000,127.4800033569336,121.41000366210938,126.79000091552734,122.55000305175781,5327700,122.55000305175781,2010-06-21
